url,poster,post_date,content,hashtag,like_num,comment_num,comment_person,comment,comment_date
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,🥛 ,I see how it is,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,socam ,imagine Bey posting you,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Nika Leverett ,This is why we love you. Look at my mutuals!!!!,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Emmanuel Jamir ,BEYONCÉ?????,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Emile Ennis Jr. ,Yassssssss!!!!!!!!!!!!🥰🥰🥰🥰 The Queen has arrived!!!😝,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,jabbarlewis ,"omg, love you queen! tagging ppl too? 🤧",2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,"simi —style, beauty, lifestyle ",OMGGGGGGG,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,🤪 ,CARDII AHHH😭🥳,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Payten Jewell ,HOW AM I JUST SEEING THIS,2022-7-16
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Furillostar ,AHHHHHHHHHHHH 😱 @beyonce thank youuuuuuu. Thank you so much !!!!,2022-7-14
