,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
703,https://twitter.com/brandivaflowers/status/1296830524653105154,https://twitter.com/brandivaflowers,2020-08-21 15:24:25,gracias por existir darme ganas de vivir,,,,The Killers,[],brandivaflowers,post-release,Neutral
704,https://twitter.com/GweenPepper/status/1296831337681256448,https://twitter.com/GweenPepper,2020-08-21 15:27:39,new favorite album right next battle born,1.0,,,The Killers,[],GweenPepper,post-release,Positive
705,https://twitter.com/worldmarooner/status/1296831838552576000,https://twitter.com/worldmarooner,2020-08-21 15:29:38,really love omfg perfect thanks,1.0,,,The Killers,[],worldmarooner,post-release,Positive
706,https://twitter.com/ivandercs/status/1296835432286547970,https://twitter.com/ivandercs,2020-08-21 15:43:55,mediocrickey,,,1.0,The Killers,[],ivandercs,post-release,Neutral
707,https://twitter.com/itsjulialeblanc/status/1296836498038415364,https://twitter.com/itsjulialeblanc,2020-08-21 15:48:9,joocecm,,,1.0,The Killers,[],itsjulialeblanc,post-release,Neutral
708,https://twitter.com/LSal92/status/1296852682817146880,https://twitter.com/LSal92,2020-08-21 16:52:28,realy great album proud love guys,1.0,,,The Killers,[],LSal92,post-release,Positive
709,https://twitter.com/DCoxy75/status/1296860103635861504,https://twitter.com/DCoxy75,2020-08-21 17:21:57,really like new album slight disappointment blowback recorded synths like version stripped back piano playing melody,1.0,,,The Killers,[],DCoxy75,post-release,Positive
710,https://twitter.com/samberrie/status/1296861814584537088,https://twitter.com/samberrie,2020-08-21 17:28:45,lavenderliquor,,,1.0,The Killers,[],samberrie,post-release,Neutral
711,https://twitter.com/SalSandster/status/1296863957437816834,https://twitter.com/SalSandster,2020-08-21 17:37:16,url,1.0,,,The Killers,[],SalSandster,post-release,Neutral
712,https://twitter.com/rola_rodmor/status/1296831111939710977,https://twitter.com/rola_rodmor,2020-08-21 15:26:45,congratulations new album music always brilliant,,,,The Killers,[],rola_rodmor,post-release,Positive
713,https://twitter.com/Cpims/status/1296831191258210306,https://twitter.com/Cpims,2020-08-21 15:27:4,goddamn cowboy hat,,,,The Killers,[],Cpims,post-release,Negative
714,https://twitter.com/ValeriaACuevas/status/1296831558905556997,https://twitter.com/ValeriaACuevas,2020-08-21 15:28:32,nataliaperezhdz,,,,The Killers,[],ValeriaACuevas,post-release,Neutral
715,https://twitter.com/killers_victim/status/1296832073160724481,https://twitter.com/killers_victim,2020-08-21 15:30:34,good news thank,,,,The Killers,[],killers_victim,post-release,Positive
716,https://twitter.com/Kazziwaz/status/1296832231781142535,https://twitter.com/Kazziwaz,2020-08-21 15:31:12,fantastic album well worth wait cannot wait hear songs live,,,,The Killers,[],Kazziwaz,post-release,Positive
717,https://twitter.com/Pinky72332805/status/1296832258742124547,https://twitter.com/Pinky72332805,2020-08-21 15:31:19,arrived yet listend times deezer promptly got old vegas photos saw cosmopolitan,,,,The Killers,[],Pinky72332805,post-release,Neutral
718,https://twitter.com/Alessandra1739/status/1296832572882849793,https://twitter.com/Alessandra1739,2020-08-21 15:32:34,best band simply amazing album,,,,The Killers,[],Alessandra1739,post-release,Positive
719,https://twitter.com/MrsChrissyG83/status/1296834079506280449,https://twitter.com/MrsChrissyG83,2020-08-21 15:38:33,well worth wait love love love,,,,The Killers,[],MrsChrissyG83,post-release,Positive
720,https://twitter.com/HabyCloud/status/1296834214063681539,https://twitter.com/HabyCloud,2020-08-21 15:39:5,long wait finally listening great,,,,The Killers,[],HabyCloud,post-release,Positive
721,https://twitter.com/tuanicarvalho/status/1296834690712821760,https://twitter.com/tuanicarvalho,2020-08-21 15:40:58,eu amo vocs caralho que inferno,,,,The Killers,[],tuanicarvalho,post-release,Neutral
722,https://twitter.com/marcela47717292/status/1296834870107353088,https://twitter.com/marcela47717292,2020-08-21 15:41:41,qu maravilla,,,,The Killers,[],marcela47717292,post-release,Neutral
723,https://twitter.com/ElenaJanee/status/1296834913522651138,https://twitter.com/ElenaJanee,2020-08-21 15:41:52,cd arrived today,,,,The Killers,[],ElenaJanee,post-release,Neutral
724,https://twitter.com/traldL/status/1296835099636506627,https://twitter.com/traldL,2020-08-21 15:42:36,lindos eu te amoo,,,,The Killers,[],traldL,post-release,Neutral
725,https://twitter.com/BbJing23/status/1296835219035754496,https://twitter.com/BbJing23,2020-08-21 15:43:4,congratulations something look forward june watch perform album live mozgurl,,,,The Killers,[],BbJing23,post-release,Positive
726,https://twitter.com/kaneboarder15/status/1296837457124745216,https://twitter.com/kaneboarder15,2020-08-21 15:51:58,album year,,,,The Killers,[],kaneboarder15,post-release,Neutral
727,https://twitter.com/NhlanhlaMajozi/status/1296838438327648256,https://twitter.com/NhlanhlaMajozi,2020-08-21 15:55:52,good,,,,The Killers,[],NhlanhlaMajozi,post-release,Positive
728,https://twitter.com/EdieHilt/status/1296838680598978562,https://twitter.com/EdieHilt,2020-08-21 15:56:50,really cheered hear kd lang icing cake,,,,The Killers,[],EdieHilt,post-release,Positive
729,https://twitter.com/serchster/status/1296840048193740808,https://twitter.com/serchster,2020-08-21 16:2:16,listening right,,,,The Killers,[],serchster,post-release,Neutral
730,https://twitter.com/JingleJinki/status/1296840730162405380,https://twitter.com/JingleJinki,2020-08-21 16:4:58,yesd kilerss,,,,The Killers,[],JingleJinki,post-release,Neutral
731,https://twitter.com/Ashtontudios/status/1296844376191176710,https://twitter.com/Ashtontudios,2020-08-21 16:19:28,yas kings,,,,The Killers,[],Ashtontudios,post-release,Neutral
732,https://twitter.com/GonzoVeritas/status/1296844468872773634,https://twitter.com/GonzoVeritas,2020-08-21 16:19:50,great sound,,,,The Killers,[],GonzoVeritas,post-release,Positive
733,https://twitter.com/veronicajen_s/status/1296844596580737024,https://twitter.com/veronicajen_s,2020-08-21 16:20:20,omg,,,,The Killers,[],veronicajen_s,post-release,Neutral
734,https://twitter.com/aidanisagirl/status/1296845304302641159,https://twitter.com/aidanisagirl,2020-08-21 16:23:9,fantastic,,,,The Killers,[],aidanisagirl,post-release,Positive
735,https://twitter.com/drelladuh/status/1296845306949140482,https://twitter.com/drelladuh,2020-08-21 16:23:10,love death thank much proud guys,,,,The Killers,[],drelladuh,post-release,Positive
736,https://twitter.com/I_AM_MISTER_V/status/1296846908481253377,https://twitter.com/I_AM_MISTER_V,2020-08-21 16:29:31,yep still got,,,,The Killers,[],I_AM_MISTER_V,post-release,Positive
737,https://twitter.com/dark_cloud_7/status/1296850042746281985,https://twitter.com/dark_cloud_7,2020-08-21 16:41:59,ah cool thanks appreciate,,,,The Killers,[],dark_cloud_7,post-release,Positive
738,https://twitter.com/bunGIGIgum/status/1296850356408709121,https://twitter.com/bunGIGIgum,2020-08-21 16:43:13,ah,,,,The Killers,[],bunGIGIgum,post-release,Neutral
739,https://twitter.com/Billypye2012/status/1296851711605301248,https://twitter.com/Billypye2012,2020-08-21 16:48:37,arrived post,,,,The Killers,[],Billypye2012,post-release,Neutral
740,https://twitter.com/Avatar_Jack/status/1296852276083142663,https://twitter.com/Avatar_Jack,2020-08-21 16:50:51,,,,,The Killers,[],Avatar_Jack,post-release,Neutral
741,https://twitter.com/HumanNaturee_/status/1296853610878443520,https://twitter.com/HumanNaturee_,2020-08-21 16:56:9,se ultra mamaron gracias por tanto,,,,The Killers,[],HumanNaturee_,post-release,Neutral
742,https://twitter.com/NiceguyDaniel92/status/1296853971370475521,https://twitter.com/NiceguyDaniel92,2020-08-21 16:57:35,mtherofdragons,,,,The Killers,[],NiceguyDaniel92,post-release,Neutral
743,https://twitter.com/crystal_albers/status/1296854274199171073,https://twitter.com/crystal_albers,2020-08-21 16:58:48,amazing,,,,The Killers,[],crystal_albers,post-release,Positive
744,https://twitter.com/LizzyLeff/status/1296857937512665091,https://twitter.com/LizzyLeff,2020-08-21 17:13:21,hear whole thing liked anything done second album,,,,The Killers,[],LizzyLeff,post-release,Positive
745,https://twitter.com/SoccerFrenchFry/status/1296858074356035586,https://twitter.com/SoccerFrenchFry,2020-08-21 17:13:54,repeat,,,,The Killers,[],SoccerFrenchFry,post-release,Neutral
746,https://twitter.com/DrEspinosaTyO/status/1297000691614060550,https://twitter.com/DrEspinosaTyO,2020-08-22 2:40:36,already got sound lyrics incredible way go,2.0,,,The Killers,[],DrEspinosaTyO,post-release,Neutral
747,https://twitter.com/Mikedunning72/status/1297044156079104001,https://twitter.com/Mikedunning72,2020-08-22 5:33:19,pre ordered long time ago get pre release concert tickets killers official store got tickets sign album yet,,,1.0,The Killers,[],Mikedunning72,post-release,Negative
748,https://twitter.com/tygertyger18/status/1297112551323512832,https://twitter.com/tygertyger18,2020-08-22 10:5:6,killers became brandon flowers domination show first two albums brandon needs someone tell stop blanding sound washy synths get hard rocking going new album good tracks mostly generic killers,1.0,,,The Killers,[],tygertyger18,post-release,Negative
749,https://twitter.com/itslaurenpage/status/1297126159591723008,https://twitter.com/itslaurenpage,2020-08-22 10:59:10,glenthesboy,1.0,,1.0,The Killers,[],itslaurenpage,post-release,Neutral
750,https://twitter.com/_12AD/status/1297175577204412421,https://twitter.com/_12AD,2020-08-22 14:15:32,kind feeling yet though,,,,The Killers,[],_12AD,post-release,Positive
751,https://twitter.com/Blackstarbatty/status/1297176638686482434,https://twitter.com/Blackstarbatty,2020-08-22 14:19:45,lightning fields fantastic glad got legend like kd lang song voice still gives chills,1.0,,,The Killers,[],Blackstarbatty,post-release,Positive
752,https://twitter.com/oldmzney/status/1297239589804023808,https://twitter.com/oldmzney,2020-08-22 18:29:54,proud guys album masterpiece thanks music,,,,The Killers,[],oldmzney,post-release,Positive
753,https://twitter.com/chriZZZzzzz_/status/1297241002869248000,https://twitter.com/chriZZZzzzz_,2020-08-22 18:35:31,enjoy,,,,The Killers,[],chriZZZzzzz_,post-release,Positive
754,https://twitter.com/azbot720/status/1297263881820286977,https://twitter.com/azbot720,2020-08-22 20:6:26,definitely killers musically brandon flowers solo record want band fully back together mind tour musically needs think bad brandon flowers album killers,,,,The Killers,[],azbot720,post-release,Negative
755,https://twitter.com/BeidaZacoa/status/1297338462706769921,https://twitter.com/BeidaZacoa,2020-08-23 1:2:47,thanks lovelies making year better tons love argentina,,,,The Killers,[],BeidaZacoa,post-release,Positive
756,https://twitter.com/itslaurenpage/status/1297126159591723008,https://twitter.com/itslaurenpage,2020-08-22 10:59:10,glenthesboy,1.0,,1.0,The Killers,[],itslaurenpage,post-release,Neutral
757,https://twitter.com/GiniiSevilla/status/1296862734244610057,https://twitter.com/GiniiSevilla,2020-08-21 17:32:25,jujuy hacen ms feliz,,,,The Killers,[],GiniiSevilla,post-release,Neutral
758,https://twitter.com/stevegalla83/status/1296863104912044034,https://twitter.com/stevegalla83,2020-08-21 17:33:53,best album since sams town,,,,The Killers,[],stevegalla83,post-release,Positive
759,https://twitter.com/tjsbandg/status/1296864705995317252,https://twitter.com/tjsbandg,2020-08-21 17:40:15,lightning fields k lang sounds awesome,,,,The Killers,[],tjsbandg,post-release,Positive
760,https://twitter.com/Aikemedha/status/1296864983637200896,https://twitter.com/Aikemedha,2020-08-21 17:41:21,gui pandolfi,,,,The Killers,[],Aikemedha,post-release,Neutral
761,https://twitter.com/HarrisonWileyM/status/1296865320007860224,https://twitter.com/HarrisonWileyM,2020-08-21 17:42:41,album title says short miracle given times,,,,The Killers,[],HarrisonWileyM,post-release,Positive
762,https://twitter.com/DawnSPardo/status/1296868320709353472,https://twitter.com/DawnSPardo,2020-08-21 17:54:36,thank bringing little joy great tunes implodingthemirage,,,,The Killers,['#implodingthemirage'],DawnSPardo,post-release,Positive
763,https://twitter.com/paulsabine/status/1296871221611700228,https://twitter.com/paulsabine,2020-08-21 18:6:8,review album saying wait definitely favourite times,,,,The Killers,[],paulsabine,post-release,Positive
764,https://twitter.com/techbizshea/status/1296876367934640128,https://twitter.com/techbizshea,2020-08-21 18:26:35,omg,,,,The Killers,[],techbizshea,post-release,Neutral
765,https://twitter.com/UncoolKarina/status/1296938817568608256,https://twitter.com/UncoolKarina,2020-08-21 22:34:44,omg decade myadolescence,,,,The Killers,['#myadolescence'],UncoolKarina,post-release,Neutral
766,https://twitter.com/Syzkzea/status/1296942223699910658,https://twitter.com/Syzkzea,2020-08-21 22:48:16,yeah,,,,The Killers,[],Syzkzea,post-release,Positive
767,https://twitter.com/78Secco/status/1296948985127735296,https://twitter.com/78Secco,2020-08-21 23:15:8,amazing album listen time beautiful dying breed favorite thekillers implodingthemirage dyingbreed amazing,,,,The Killers,"['#thekillers', '#implodingthemirage', '#dyingbreed', '#amazing']",78Secco,post-release,Positive
768,https://twitter.com/starwitchtarot/status/1296954995850522625,https://twitter.com/starwitchtarot,2020-08-21 23:39:1,thank masterpiece,,,,The Killers,[],starwitchtarot,post-release,Positive
769,https://twitter.com/Melina07475772/status/1296982075170414593,https://twitter.com/Melina07475772,2020-08-22 1:26:38,awesome music therefore great album,,,,The Killers,[],Melina07475772,post-release,Positive
770,https://twitter.com/JuliaLezama/status/1296982255139614720,https://twitter.com/JuliaLezama,2020-08-22 1:27:21,amazing would love listen vinyl vibes love cannot wait see guys concert one day,,,,The Killers,[],JuliaLezama,post-release,Positive
771,https://twitter.com/magentatiffany/status/1296984958750228482,https://twitter.com/magentatiffany,2020-08-22 1:38:5,happy weekend,,,,The Killers,[],magentatiffany,post-release,Positive
772,https://twitter.com/Syahire_/status/1296989856648708097,https://twitter.com/Syahire_,2020-08-22 1:57:33,like sounds place want like bad,,,,The Killers,[],Syahire_,post-release,Positive
773,https://twitter.com/AleqCavill/status/1296877368066412544,https://twitter.com/AleqCavill,2020-08-21 18:30:34,listen new album implodingthemirage thekillers,,,,The Killers,"['#implodingthemirage', '#thekillers']",AleqCavill,post-release,Neutral
774,https://twitter.com/jadu_sheridan/status/1296877741414002690,https://twitter.com/jadu_sheridan,2020-08-21 18:32:3,love artwork,,,,The Killers,[],jadu_sheridan,post-release,Positive
775,https://twitter.com/anthonycooney/status/1296878675867119617,https://twitter.com/anthonycooney,2020-08-21 18:35:45,keep hearing ran flock seagulls great track,,,,The Killers,[],anthonycooney,post-release,Positive
776,https://twitter.com/DMiliaresis/status/1296878744007843840,https://twitter.com/DMiliaresis,2020-08-21 18:36:2,silver lining,,,,The Killers,[],DMiliaresis,post-release,Neutral
777,https://twitter.com/romancedlaurent/status/1296879909277773826,https://twitter.com/romancedlaurent,2020-08-21 18:40:39,time fresher week squint pour beer living room jump sick might get close loving album already implodingthemirage mumlife,,,,The Killers,"['#implodingthemirage', '#mumlife']",romancedlaurent,post-release,Positive
778,https://twitter.com/Notlj98/status/1296882376312786950,https://twitter.com/Notlj98,2020-08-21 18:50:28,love,,,,The Killers,[],Notlj98,post-release,Positive
779,https://twitter.com/AMvanHolst/status/1296884802340245506,https://twitter.com/AMvanHolst,2020-08-21 19:0:6,thank imploding mirage true gift overflowing love meaning optimism determination devotion faith mysticism hope freaking vibe touched beginning end without missing word beat proud much true cu,,,,The Killers,[],AMvanHolst,post-release,Positive
780,https://twitter.com/soIatte/status/1296885196265066597,https://twitter.com/soIatte,2020-08-21 19:1:40,fuck,,,,The Killers,[],soIatte,post-release,Negative
781,https://twitter.com/Paul97128230/status/1296885353194958855,https://twitter.com/Paul97128230,2020-08-21 19:2:17,love like hate always personally think good play loud,,,,The Killers,[],Paul97128230,post-release,Positive
782,https://twitter.com/28BrothersnArms/status/1296885773938110464,https://twitter.com/28BrothersnArms,2020-08-21 19:3:58,cowboy boots,,,,The Killers,[],28BrothersnArms,post-release,Neutral
783,https://twitter.com/Dizzleman1008/status/1296886306824388608,https://twitter.com/Dizzleman1008,2020-08-21 19:6:5,thought gta promo,,,,The Killers,[],Dizzleman1008,post-release,Neutral
784,https://twitter.com/crixlee/status/1296887740311592960,https://twitter.com/crixlee,2020-08-21 19:11:46,love,,,,The Killers,[],crixlee,post-release,Positive
785,https://twitter.com/VenholaMatters/status/1296887999959973888,https://twitter.com/VenholaMatters,2020-08-21 19:12:48,worst album date christian pop,,,,The Killers,[],VenholaMatters,post-release,Negative
786,https://twitter.com/ChrissyCmc/status/1296888637582225408,https://twitter.com/ChrissyCmc,2020-08-21 19:15:20,aandgshow,,,,The Killers,[],ChrissyCmc,post-release,Neutral
787,https://twitter.com/jamanders5468/status/1296890687292493825,https://twitter.com/jamanders5468,2020-08-21 19:23:29,loving new music much needed,,,,The Killers,[],jamanders5468,post-release,Positive
788,https://twitter.com/JohnWil77845163/status/1296891661558132738,https://twitter.com/JohnWil77845163,2020-08-21 19:27:21,love love love,,,,The Killers,[],JohnWil77845163,post-release,Positive
789,https://twitter.com/Johnny_NoogaArt/status/1296896678826594304,https://twitter.com/Johnny_NoogaArt,2020-08-21 19:47:18,awesome album songer awhile since happened always nice boast vegas boys lasvegas lasvegasnatives,,,,The Killers,"['#lasvegas', '#lasvegasnatives']",Johnny_NoogaArt,post-release,Positive
790,https://twitter.com/junealebon/status/1296897260693970947,https://twitter.com/junealebon,2020-08-21 19:49:36,proud guys brilliant album,,,,The Killers,[],junealebon,post-release,Positive
791,https://twitter.com/rock_all_u_got/status/1296897489602318342,https://twitter.com/rock_all_u_got,2020-08-21 19:50:31,good fed well thanks,,,,The Killers,[],rock_all_u_got,post-release,Positive
792,https://twitter.com/Tionia/status/1296898007107952641,https://twitter.com/Tionia,2020-08-21 19:52:34,next time least seconds please,,,,The Killers,[],Tionia,post-release,Positive
793,https://twitter.com/theweeknd/status/1241061569976365057/retweets,https://twitter.com/theweeknd,2020-03-20 17:58:30,afterhours,,,,The Weeknd,['#afterhours'],theweeknd,post-release,Neutral
794,https://twitter.com/Zacharyhenry/status/1241061657897365509,https://twitter.com/Zacharyhenry,2020-03-20 17:58:51,goat,,,,The Weeknd,[],Zacharyhenry,post-release,Neutral
795,https://twitter.com/_CULLI_/status/1241062049301626881,https://twitter.com/_CULLI_,2020-03-20 18:0:25,bro project masterpiece time thank,,,,The Weeknd,[],_CULLI_,post-release,Positive
796,https://twitter.com/HipHopNumbers/status/1241074477347131392,https://twitter.com/HipHopNumbers,2020-03-20 18:49:48,abel vulnerable humble lonely abel lyrics relationship breakdown loneliness isolation self critical depression pain drugs hours layered deep sleep,718.0,60.0,4.0,The Weeknd,[],HipHopNumbers,post-release,Negative
797,https://twitter.com/luvisbud/status/1241108848943009794,https://twitter.com/luvisbud,2020-03-20 21:6:22,xo,,,,The Weeknd,[],luvisbud,post-release,Neutral
798,https://twitter.com/harvmcm/status/1241128118041096192,https://twitter.com/harvmcm,2020-03-20 22:22:57,theweeknd,2.0,1.0,,The Weeknd,[],harvmcm,post-release,Neutral
799,https://twitter.com/mickeyl2300/status/1241172895512092672,https://twitter.com/mickeyl2300,2020-03-21 1:20:52,try last night today apple music let download album,,,,The Weeknd,[],mickeyl2300,post-release,Neutral
800,https://twitter.com/prettyygirlz/status/1241061611554476032,https://twitter.com/prettyygirlz,2020-03-20 17:58:40,mood,11.0,,,The Weeknd,[],prettyygirlz,post-release,Neutral
801,https://twitter.com/daddycito_/status/1241061620819939330,https://twitter.com/daddycito_,2020-03-20 17:58:42,right,,,,The Weeknd,[],daddycito_,post-release,Neutral
802,https://twitter.com/jminielvr/status/1241061624317968384,https://twitter.com/jminielvr,2020-03-20 17:58:43,love,,,,The Weeknd,[],jminielvr,post-release,Positive
803,https://twitter.com/Garrett_814/status/1241061625727197184,https://twitter.com/Garrett_814,2020-03-20 17:58:44,king,,,,The Weeknd,[],Garrett_814,post-release,Neutral
804,https://twitter.com/oscvrr_/status/1241061625966276608,https://twitter.com/oscvrr_,2020-03-20 17:58:44,kingg,,,,The Weeknd,[],oscvrr_,post-release,Neutral
805,https://twitter.com/pray4lve/status/1241061631444094977,https://twitter.com/pray4lve,2020-03-20 17:58:45,mod,,,,The Weeknd,[],pray4lve,post-release,Neutral
806,https://twitter.com/SHEISTESFAYE/status/1241061636728897541,https://twitter.com/SHEISTESFAYE,2020-03-20 17:58:46,fr,,,,The Weeknd,[],SHEISTESFAYE,post-release,Neutral
807,https://twitter.com/razkolnikovj/status/1241061636972175362,https://twitter.com/razkolnikovj,2020-03-20 17:58:46,ja inderdaad,,,,The Weeknd,[],razkolnikovj,post-release,Neutral
808,https://twitter.com/KingofFall723/status/1241061641132761088,https://twitter.com/KingofFall723,2020-03-20 17:58:47,weeknd help,,,,The Weeknd,[],KingofFall723,post-release,Positive
809,https://twitter.com/bellysconsuela/status/1241061651668971520,https://twitter.com/bellysconsuela,2020-03-20 17:58:50,boy follow,3.0,,,The Weeknd,[],bellysconsuela,post-release,Neutral
810,https://twitter.com/stargurII/status/1241061654080532480,https://twitter.com/stargurII,2020-03-20 17:58:50,cap,3.0,,,The Weeknd,[],stargurII,post-release,Neutral
811,https://twitter.com/YoBartek/status/1241061664428089344,https://twitter.com/YoBartek,2020-03-20 17:58:53,lmfao,2.0,,1.0,The Weeknd,[],YoBartek,post-release,Positive
812,https://twitter.com/Hannah_Paigee/status/1241061670094503940,https://twitter.com/Hannah_Paigee,2020-03-20 17:58:54,hilarious,1.0,,,The Weeknd,[],Hannah_Paigee,post-release,Positive
813,https://twitter.com/5EDATED/status/1241061673722613760,https://twitter.com/5EDATED,2020-03-20 17:58:55,lmfao,1.0,,,The Weeknd,[],5EDATED,post-release,Positive
814,https://twitter.com/Alyssiadxo/status/1241061681289101315,https://twitter.com/Alyssiadxo,2020-03-20 17:58:57,mood,1.0,,,The Weeknd,[],Alyssiadxo,post-release,Neutral
815,https://twitter.com/julisssaaxo/status/1241061683541372928,https://twitter.com/julisssaaxo,2020-03-20 17:58:57,love,2.0,,,The Weeknd,[],julisssaaxo,post-release,Positive
816,https://twitter.com/tilllbleedout/status/1241061688255922182,https://twitter.com/tilllbleedout,2020-03-20 17:58:58,serve afterhours,1.0,,,The Weeknd,['#afterhours'],tilllbleedout,post-release,Neutral
817,https://twitter.com/weekndhabits/status/1241061703309234176,https://twitter.com/weekndhabits,2020-03-20 17:59:2,xo right,1.0,,,The Weeknd,[],weekndhabits,post-release,Neutral
818,https://twitter.com/amaliaxotwod/status/1241061703347036161,https://twitter.com/amaliaxotwod,2020-03-20 17:59:2,reckless song,1.0,,,The Weeknd,[],amaliaxotwod,post-release,Negative
819,https://twitter.com/dylandirover/status/1241061652319088641,https://twitter.com/dylandirover,2020-03-20 17:58:50,feel,,,,The Weeknd,[],dylandirover,post-release,Neutral
820,https://twitter.com/edsteam8/status/1241061656249196550,https://twitter.com/edsteam8,2020-03-20 17:58:51,true story,,,,The Weeknd,[],edsteam8,post-release,Positive
821,https://twitter.com/5amrat/status/1241061656601325568,https://twitter.com/5amrat,2020-03-20 17:58:51,yes abel album year,,,,The Weeknd,[],5amrat,post-release,Positive
822,https://twitter.com/joe_signa/status/1241061658774077440,https://twitter.com/joe_signa,2020-03-20 17:58:51,production insane abel,,,,The Weeknd,[],joe_signa,post-release,Negative
823,https://twitter.com/prettykaaay_/status/1241061659528986624,https://twitter.com/prettykaaay_,2020-03-20 17:58:52,facts,,,,The Weeknd,[],prettykaaay_,post-release,Neutral
824,https://twitter.com/bonniespacee/status/1241061661131313153,https://twitter.com/bonniespacee,2020-03-20 17:58:52,one fave songs album,,,,The Weeknd,[],bonniespacee,post-release,Positive
825,https://twitter.com/westsideonika/status/1241061706819932161,https://twitter.com/westsideonika,2020-03-20 17:59:3,album repeat since came,370.0,87.0,7.0,The Weeknd,[],westsideonika,post-release,Neutral
826,https://twitter.com/ccynxo/status/1241061706832285696,https://twitter.com/ccynxo,2020-03-20 17:59:3,abel,1.0,,,The Weeknd,[],ccynxo,post-release,Neutral
827,https://twitter.com/julisssaaxo/status/1241061740588101632,https://twitter.com/julisssaaxo,2020-03-20 17:59:11,damn thing proud,2.0,,,The Weeknd,[],julisssaaxo,post-release,Positive
828,https://twitter.com/moonseokjiin/status/1241061756971212800,https://twitter.com/moonseokjiin,2020-03-20 17:59:15,love whole album url,2.0,,,The Weeknd,[],moonseokjiin,post-release,Positive
829,https://twitter.com/gixorgiarose/status/1241061762532704256,https://twitter.com/gixorgiarose,2020-03-20 17:59:16,asf,1.0,,,The Weeknd,[],gixorgiarose,post-release,Neutral
830,https://twitter.com/the_twizzz/status/1241061765695377412,https://twitter.com/the_twizzz,2020-03-20 17:59:17,whole mood,1.0,,,The Weeknd,[],the_twizzz,post-release,Neutral
831,https://twitter.com/lilianxat/status/1241061774889299974,https://twitter.com/lilianxat,2020-03-20 17:59:19,love post memes lmfaoi,1.0,,,The Weeknd,[],lilianxat,post-release,Positive
832,https://twitter.com/fcrgiveme/status/1241061783810363392,https://twitter.com/fcrgiveme,2020-03-20 17:59:21,screaming,3.0,,,The Weeknd,[],fcrgiveme,post-release,Negative
833,https://twitter.com/Saleemmumo/status/1241061793491038213,https://twitter.com/Saleemmumo,2020-03-20 17:59:24,going songs time like,5.0,2.0,,The Weeknd,[],Saleemmumo,post-release,Positive
834,https://twitter.com/_peezu/status/1241062353308913666,https://twitter.com/_peezu,2020-03-20 18:1:37,every album charts right url,52.0,8.0,3.0,The Weeknd,[],_peezu,post-release,Neutral
835,https://twitter.com/_BatalaAndJamal/status/1241062574684340224,https://twitter.com/_BatalaAndJamal,2020-03-20 18:2:30,like day,12.0,1.0,,The Weeknd,[],_BatalaAndJamal,post-release,Positive
836,https://twitter.com/JokesOnTheWorld/status/1241063063568203777,https://twitter.com/JokesOnTheWorld,2020-03-20 18:4:26,weeknd art jokesartgallery ig,4.0,2.0,,The Weeknd,[],JokesOnTheWorld,post-release,Neutral
837,https://twitter.com/mohamedriyad96/status/1241063683196743680,https://twitter.com/mohamedriyad96,2020-03-20 18:6:54,nibba hurt hurt,2.0,,1.0,The Weeknd,[],mohamedriyad96,post-release,Negative
838,https://twitter.com/attackonzalien/status/1241070170187145218,https://twitter.com/attackonzalien,2020-03-20 18:32:41,dude hours makes feel type way afterhours,13.0,,,The Weeknd,['#afterhours'],attackonzalien,post-release,Neutral
839,https://twitter.com/MightiJamie/status/1241071148185632768,https://twitter.com/MightiJamie,2020-03-20 18:36:34,send family check,3.0,,1.0,The Weeknd,[],MightiJamie,post-release,Neutral
840,https://twitter.com/_fayexo/status/1241061797907460098,https://twitter.com/_fayexo,2020-03-20 17:59:25,adriichristine,1.0,,,The Weeknd,[],_fayexo,post-release,Neutral
841,https://twitter.com/xotwod_tril/status/1241061824864440321,https://twitter.com/xotwod_tril,2020-03-20 17:59:31,,1.0,,,The Weeknd,[],xotwod_tril,post-release,Neutral
842,https://twitter.com/r_xo_yal/status/1241061830841077760,https://twitter.com/r_xo_yal,2020-03-20 17:59:32,cannot stop vibe bitches,2.0,,,The Weeknd,[],r_xo_yal,post-release,Positive
843,https://twitter.com/damagedpurpIe/status/1241061843088609281,https://twitter.com/damagedpurpIe,2020-03-20 17:59:35,kjk vsf,1.0,,,The Weeknd,[],damagedpurpIe,post-release,Neutral
844,https://twitter.com/attackonzalien/status/1241070170187145218,https://twitter.com/attackonzalien,2020-03-20 18:32:41,dude hours makes feel type way afterhours,13.0,,,The Weeknd,['#afterhours'],attackonzalien,post-release,Neutral
845,https://twitter.com/crypt_abel/status/1241061876018151427,https://twitter.com/crypt_abel,2020-03-20 17:59:43,love,2.0,,,The Weeknd,[],crypt_abel,post-release,Positive
846,https://twitter.com/casuaIbrendon/status/1241061888944996355,https://twitter.com/casuaIbrendon,2020-03-20 17:59:46,hey abel fave song album afterhours,1.0,1.0,,The Weeknd,['#afterhours'],casuaIbrendon,post-release,Positive
847,https://twitter.com/isabel03644646/status/1241061666080555009,https://twitter.com/isabel03644646,2020-03-20 17:58:53,right,,,,The Weeknd,[],isabel03644646,post-release,Neutral
