,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Sentiment
1020,https://twitter.com/TitoBerry380064/status/1641670647418957824,https://twitter.com/TitoBerry380064,2023-03-31 5:15:57,davido open twitter life,1,0,0,Davido,[],TitoBerry380064,Neutral
1021,https://twitter.com/Jossy3282/status/1641670655014842370,https://twitter.com/Jossy3282,2023-03-31 5:15:59,album pass grammy david biggest africa artist,1,0,0,Davido,[],Jossy3282,Neutral
1022,https://twitter.com/TonyeIbisiki/status/1641670730856165376,https://twitter.com/TonyeIbisiki,2023-03-31 5:16:17,double,1,0,0,Davido,[],TonyeIbisiki,Neutral
1023,https://twitter.com/DUALIPA/status/1246055710988873729/retweets,https://twitter.com/DUALIPA,2020-04-3 12:43:26,future nostalgia experience live spotify url,0,0,0,Dua Lipa,[],DUALIPA,Neutral
1024,https://twitter.com/MeeCrowWahVay/status/1246055829301796866,https://twitter.com/MeeCrowWahVay,2020-04-3 12:43:54,queen quality wish,0,0,1,Dua Lipa,[],MeeCrowWahVay,Positive
1025,https://twitter.com/Spotify/status/1246086316258926593,https://twitter.com/Spotify,2020-04-3 14:45:3,one kiss takes,0,0,1,Dua Lipa,[],Spotify,Positive
1026,https://twitter.com/graciesvinyl/status/1246055780303937536,https://twitter.com/graciesvinyl,2020-04-3 12:43:43,yes yes yes,0,0,0,Dua Lipa,[],graciesvinyl,Positive
1027,https://twitter.com/sourapplebaby/status/1246055785702064128,https://twitter.com/sourapplebaby,2020-04-3 12:43:44,love,0,0,0,Dua Lipa,[],sourapplebaby,Positive
1028,https://twitter.com/nyxjulia/status/1246055795705470976,https://twitter.com/nyxjulia,2020-04-3 12:43:46,yes,0,0,0,Dua Lipa,[],nyxjulia,Positive
1029,https://twitter.com/perrysgraces/status/1246055816085401611,https://twitter.com/perrysgraces,2020-04-3 12:43:51,yas periodt,0,0,0,Dua Lipa,[],perrysgraces,Neutral
1030,https://twitter.com/Spotify/status/1246083472265031680,https://twitter.com/Spotify,2020-04-3 14:33:45,lights follow noise,0,0,0,Dua Lipa,[],Spotify,Neutral
1031,https://twitter.com/finelinehst/status/1246055824713297920,https://twitter.com/finelinehst,2020-04-3 12:43:53,love,0,0,0,Dua Lipa,[],finelinehst,Positive
1032,https://twitter.com/prettyplslipa/status/1246055838147645440,https://twitter.com/prettyplslipa,2020-04-3 12:43:57,proud,0,0,0,Dua Lipa,[],prettyplslipa,Positive
1033,https://twitter.com/exesincheck/status/1246055867893473282,https://twitter.com/exesincheck,2020-04-3 12:44:4,love see,0,0,0,Dua Lipa,[],exesincheck,Positive
1034,https://twitter.com/perrieloveagain/status/1246055868073943041,https://twitter.com/perrieloveagain,2020-04-3 12:44:4,love,0,0,0,Dua Lipa,[],perrieloveagain,Positive
1035,https://twitter.com/mercyunsaid/status/1246055880526835714,https://twitter.com/mercyunsaid,2020-04-3 12:44:7,proud,0,0,0,Dua Lipa,[],mercyunsaid,Positive
1036,https://twitter.com/sumitvaru3/status/1246055916882898945,https://twitter.com/sumitvaru3,2020-04-3 12:44:15,yes,0,0,0,Dua Lipa,[],sumitvaru3,Positive
1037,https://twitter.com/badualipa/status/1246055921740103681,https://twitter.com/badualipa,2020-04-3 12:44:16,thank mom,0,0,0,Dua Lipa,[],badualipa,Positive
1038,https://twitter.com/SaiB0i/status/1246055924441251840,https://twitter.com/SaiB0i,2020-04-3 12:44:17,queen k album could proud,0,0,1,Dua Lipa,['#1'],SaiB0i,Positive
1039,https://twitter.com/DoctorWhoGirl4/status/1246055928853606402,https://twitter.com/DoctorWhoGirl4,2020-04-3 12:44:18,dua queen lipa,0,0,0,Dua Lipa,[],DoctorWhoGirl4,Neutral
1040,https://twitter.com/thematzs_/status/1246055933198905345,https://twitter.com/thematzs_,2020-04-3 12:44:19,omg,0,0,0,Dua Lipa,[],thematzs_,Neutral
1041,https://twitter.com/valentina_xm/status/1246055952807272448,https://twitter.com/valentina_xm,2020-04-3 12:44:24,love,0,0,0,Dua Lipa,[],valentina_xm,Positive
1042,https://twitter.com/perrieloveagain/status/1246055968099774465,https://twitter.com/perrieloveagain,2020-04-3 12:44:28,album everything,0,0,0,Dua Lipa,[],perrieloveagain,Neutral
1043,https://twitter.com/luciano_santia/status/1246055979877314560,https://twitter.com/luciano_santia,2020-04-3 12:44:30,tks,0,0,0,Dua Lipa,[],luciano_santia,Neutral
1044,https://twitter.com/roisadiaz/status/1246056040308842497,https://twitter.com/roisadiaz,2020-04-3 12:44:45,oop,0,0,0,Dua Lipa,[],roisadiaz,Neutral
1045,https://twitter.com/arianascudi/status/1246056072823083011,https://twitter.com/arianascudi,2020-04-3 12:44:53,exactly,0,0,0,Dua Lipa,[],arianascudi,Neutral
1046,https://twitter.com/Fahad90909496/status/1246056105064583169,https://twitter.com/Fahad90909496,2020-04-3 12:45:0,need spotify promotion good music talent still struggling grow found wonderful methods natural advancement inbox order fiverr url,0,0,0,Dua Lipa,"['#spotify', '#fiverr']",Fahad90909496,Positive
1047,https://twitter.com/victorrfenty/status/1246056185280770048,https://twitter.com/victorrfenty,2020-04-3 12:45:19,dualipa waiting dua release deluxe version future nostalgia want see normani,0,0,0,Dua Lipa,[],victorrfenty,Positive
1048,https://twitter.com/PUSSlFIED/status/1246056239072776193,https://twitter.com/PUSSlFIED,2020-04-3 12:45:32,drop deluxe,0,0,0,Dua Lipa,[],PUSSlFIED,Negative
1049,https://twitter.com/BillboardReplay/status/1246056319364280323,https://twitter.com/BillboardReplay,2020-04-3 12:45:51,url dua iphone better,0,0,0,Dua Lipa,[],BillboardReplay,Positive
1050,https://twitter.com/BillboardReplay/status/1246056375479873536,https://twitter.com/BillboardReplay,2020-04-3 12:46:5,url deserved,0,0,0,Dua Lipa,[],BillboardReplay,Neutral
1051,https://twitter.com/BillboardReplay/status/1246056416818933762,https://twitter.com/BillboardReplay,2020-04-3 12:46:15,url quen,0,0,0,Dua Lipa,[],BillboardReplay,Neutral
1052,https://twitter.com/definecrazycat1/status/1246056574839390210,https://twitter.com/definecrazycat1,2020-04-3 12:46:52,okay weird literally downloaded album love far,0,0,0,Dua Lipa,[],definecrazycat1,Positive
1053,https://twitter.com/Riot65554212/status/1246056723179339776,https://twitter.com/Riot65554212,2020-04-3 12:47:28,love love,0,0,0,Dua Lipa,[],Riot65554212,Positive
1054,https://twitter.com/AnaisKent0/status/1246056795312979973,https://twitter.com/AnaisKent0,2020-04-3 12:47:45,best,0,0,0,Dua Lipa,[],AnaisKent0,Positive
1055,https://twitter.com/yxnbokie/status/1246056824723386371,https://twitter.com/yxnbokie,2020-04-3 12:47:52,already listened album times bad music god congratulations thank album love,0,0,0,Dua Lipa,[],yxnbokie,Positive
1056,https://twitter.com/LuizJozeMonster/status/1246056986979991552,https://twitter.com/LuizJozeMonster,2020-04-3 12:48:30,url,0,0,1,Dua Lipa,[],LuizJozeMonster,Neutral
1057,https://twitter.com/Riot65554212/status/1246057028809883649,https://twitter.com/Riot65554212,2020-04-3 12:48:40,queen queen queen queen,0,0,0,Dua Lipa,[],Riot65554212,Neutral
1058,https://twitter.com/menat/status/1246057042013556736,https://twitter.com/menat,2020-04-3 12:48:44,spit ne please,0,0,0,Dua Lipa,[],menat,Positive
1059,https://twitter.com/Riot65554212/status/1246057237602238469,https://twitter.com/Riot65554212,2020-04-3 12:49:30,best,0,0,0,Dua Lipa,[],Riot65554212,Positive
1060,https://twitter.com/prfctaypov/status/1246057311564640257,https://twitter.com/prfctaypov,2020-04-3 12:49:48,yup,0,0,0,Dua Lipa,[],prfctaypov,Neutral
1061,https://twitter.com/prfctaypov/status/1246057376941293568,https://twitter.com/prfctaypov,2020-04-3 12:50:3,queen using android like,0,0,0,Dua Lipa,[],prfctaypov,Positive
1062,https://twitter.com/FoureiraStreams/status/1246057579006119936,https://twitter.com/FoureiraStreams,2020-04-3 12:50:52,girlie collab eleni foureira next,0,0,0,Dua Lipa,[],FoureiraStreams,Neutral
1063,https://twitter.com/Riot65554212/status/1246057675772887041,https://twitter.com/Riot65554212,2020-04-3 12:51:15,proud dua,0,0,0,Dua Lipa,[],Riot65554212,Positive
1064,https://twitter.com/anchorvhar/status/1246057703774060544,https://twitter.com/anchorvhar,2020-04-3 12:51:21,iconic,0,0,0,Dua Lipa,[],anchorvhar,Neutral
1065,https://twitter.com/needyoutofstyle/status/1246057837010259968,https://twitter.com/needyoutofstyle,2020-04-3 12:51:53,eu quero deluxe dua lipa,0,0,0,Dua Lipa,[],needyoutofstyle,Neutral
1066,https://twitter.com/grindthemeat/status/1246057924809506816,https://twitter.com/grindthemeat,2020-04-3 12:52:14,credit artist,0,0,0,Dua Lipa,[],grindthemeat,Positive
1067,https://twitter.com/mundy_jasmine/status/1246058348920922114,https://twitter.com/mundy_jasmine,2020-04-3 12:53:55,deal stans would arrogant fans cute hunny,0,0,0,Dua Lipa,[],mundy_jasmine,Negative
1068,https://twitter.com/CozyKaty/status/1246058758112935937,https://twitter.com/CozyKaty,2020-04-3 12:55:33,queen experience,0,0,0,Dua Lipa,[],CozyKaty,Neutral
1069,https://twitter.com/dumpling_head/status/1246059182564036608,https://twitter.com/dumpling_head,2020-04-3 12:57:14,credit hanavbara art shared yesterday,0,0,0,Dua Lipa,[],dumpling_head,Positive
1070,https://twitter.com/Norrenllynah/status/1246060073576804355,https://twitter.com/Norrenllynah,2020-04-3 13:0:46,queen,0,0,0,Dua Lipa,[],Norrenllynah,Neutral
1071,https://twitter.com/SimoneSprangers/status/1246060118585810944,https://twitter.com/SimoneSprangers,2020-04-3 13:0:57,already saw played album woke serve,0,0,0,Dua Lipa,[],SimoneSprangers,Positive
1072,https://twitter.com/Supohi/status/1246061524730253312,https://twitter.com/Supohi,2020-04-3 13:6:32,love,0,0,0,Dua Lipa,[],Supohi,Positive
1073,https://twitter.com/andreants2/status/1246062213002956802,https://twitter.com/andreants2,2020-04-3 13:9:16,nella deluxe version ci sar anche non uso le parrucche,0,0,0,Dua Lipa,[],andreants2,Neutral
1074,https://twitter.com/amairkhan288/status/1246062708379627520,https://twitter.com/amairkhan288,2020-04-3 13:11:15,url click link watch trending video song love definitely,0,0,0,Dua Lipa,[],amairkhan288,Positive
1075,https://twitter.com/c77scott/status/1246064716209848320,https://twitter.com/c77scott,2020-04-3 13:19:13,mind blowing gift,0,0,0,Dua Lipa,[],c77scott,Positive
1076,https://twitter.com/FUCKD3INERT/status/1246064736313184256,https://twitter.com/FUCKD3INERT,2020-04-3 13:19:18,stream stream stream,0,0,0,Dua Lipa,[],FUCKD3INERT,Neutral
1077,https://twitter.com/artbyeoghan/status/1246066716435595265,https://twitter.com/artbyeoghan,2020-04-3 13:27:10,url,0,0,0,Dua Lipa,[],artbyeoghan,Neutral
1078,https://twitter.com/feekas/status/1246069113941704705,https://twitter.com/feekas,2020-04-3 13:36:42,vc fez tudo,0,0,0,Dua Lipa,[],feekas,Neutral
1079,https://twitter.com/Kitsubane/status/1246078336037720067,https://twitter.com/Kitsubane,2020-04-3 14:13:20,going pay artist whose art used promote album without permission knowledge,0,0,0,Dua Lipa,[],Kitsubane,Positive
1080,https://twitter.com/sleepysproutRT/status/1246090882077655041,https://twitter.com/sleepysproutRT,2020-04-3 15:3:12,oi oi keep posting without addressing stolen art issue first,0,0,0,Dua Lipa,[],sleepysproutRT,Positive
1081,https://twitter.com/DuaHelmiinalipa/status/1246098393358913536,https://twitter.com/DuaHelmiinalipa,2020-04-3 15:33:3,proud,0,0,0,Dua Lipa,[],DuaHelmiinalipa,Positive
1082,https://twitter.com/wanderghorl/status/1246118277270491138,https://twitter.com/wanderghorl,2020-04-3 16:52:3,pretty love love dualipa futurenostalgia,0,0,0,Dua Lipa,['#futurenostalgia'],wanderghorl,Positive
1083,https://twitter.com/WhenInManila/status/1246064791212265472,https://twitter.com/WhenInManila,2020-04-3 13:19:31,thank miss madam,0,0,0,Dua Lipa,[],WhenInManila,Positive
1084,https://twitter.com/JohanAn2002/status/1246065863645511680,https://twitter.com/JohanAn2002,2020-04-3 13:23:47,diosa,0,0,0,Dua Lipa,[],JohanAn2002,Neutral
1085,https://twitter.com/tensmatcha/status/1246067310621794304,https://twitter.com/tensmatcha,2020-04-3 13:29:32,please credit artworks properly posting especially commercial purposes,0,0,0,Dua Lipa,[],tensmatcha,Positive
1086,https://twitter.com/DavidGarza7/status/1246067912894320641,https://twitter.com/DavidGarza7,2020-04-3 13:31:55,kygo deus bitch,0,0,0,Dua Lipa,[],DavidGarza7,Negative
1087,https://twitter.com/dancinwithcalum/status/1246067940174131200,https://twitter.com/dancinwithcalum,2020-04-3 13:32:2,omg,0,0,0,Dua Lipa,[],dancinwithcalum,Neutral
1088,https://twitter.com/CrisCA_MX/status/1246068198098653186,https://twitter.com/CrisCA_MX,2020-04-3 13:33:3,creativity incredible world knew fan best thing ever,0,0,0,Dua Lipa,[],CrisCA_MX,Positive
1089,https://twitter.com/VTORFER70897725/status/1246071805296537601,https://twitter.com/VTORFER70897725,2020-04-3 13:47:23,wonderful dualipa,0,0,0,Dua Lipa,[],VTORFER70897725,Positive
1090,https://twitter.com/rodsalmeidax/status/1246073540400402441,https://twitter.com/rodsalmeidax,2020-04-3 13:54:17,love,0,0,0,Dua Lipa,[],rodsalmeidax,Positive
1091,https://twitter.com/omovimentoezack/status/1246077021265915907,https://twitter.com/omovimentoezack,2020-04-3 14:8:7,demorou,0,0,0,Dua Lipa,[],omovimentoezack,Neutral
1092,https://twitter.com/rightzara/status/1246078521404985347,https://twitter.com/rightzara,2020-04-3 14:14:5,serve,0,0,0,Dua Lipa,[],rightzara,Neutral
1093,https://twitter.com/luvborderline/status/1246150730240733184,https://twitter.com/luvborderline,2020-04-3 19:1:1,listening repeat,0,0,0,Dua Lipa,[],luvborderline,Neutral
1094,https://twitter.com/susan08716246/status/1246154448126259200,https://twitter.com/susan08716246,2020-04-3 19:15:47,got girly great youtube feed yea,0,0,1,Dua Lipa,[],susan08716246,Positive
1095,https://twitter.com/sharlamarie_/status/1246219828827914244,https://twitter.com/sharlamarie_,2020-04-3 23:35:35,hallucinate,0,0,0,Dua Lipa,[],sharlamarie_,Neutral
1096,https://twitter.com/swifftizer/status/1246292541273710592,https://twitter.com/swifftizer,2020-04-4 4:24:31,artwork never knew needed life,0,0,0,Dua Lipa,[],swifftizer,Neutral
1097,https://twitter.com/Ed_hly/status/1246538557549727744,https://twitter.com/Ed_hly,2020-04-4 20:42:6,check,0,0,0,Dua Lipa,[],Ed_hly,Neutral
1098,https://twitter.com/LarisawWhite/status/1246144730464952321,https://twitter.com/LarisawWhite,2020-04-3 18:37:10,wow,0,0,0,Dua Lipa,[],LarisawWhite,Positive
1099,https://twitter.com/DaveCostaR/status/1246174617234014210,https://twitter.com/DaveCostaR,2020-04-3 20:35:56,adore,0,0,0,Dua Lipa,[],DaveCostaR,Positive
1100,https://twitter.com/suit_new/status/1246695225646444544,https://twitter.com/suit_new,2020-04-5 7:4:38,hi dua nice new album listen every day,0,0,0,Dua Lipa,[],suit_new,Positive
1101,https://twitter.com/cjdjam/status/1246909476965400577,https://twitter.com/cjdjam,2020-04-5 21:16:0,album dualipanchill,0,0,0,Dua Lipa,['#dualipanchill'],cjdjam,Neutral
1102,https://twitter.com/marchjr/status/1247200772468719618,https://twitter.com/marchjr,2020-04-6 16:33:30,x,0,0,0,Dua Lipa,[],marchjr,Neutral
1103,https://twitter.com/tish45/status/1247202056248713217,https://twitter.com/tish45,2020-04-6 16:38:36,done,0,0,0,Dua Lipa,[],tish45,Neutral
1104,https://twitter.com/merre_05/status/1247205863036772354,https://twitter.com/merre_05,2020-04-6 16:53:44,loved dua,0,0,0,Dua Lipa,[],merre_05,Positive
1105,https://twitter.com/WellyngtonAle/status/1247575662292094977,https://twitter.com/WellyngtonAle,2020-04-7 17:23:11,love becase manugavassi,0,0,0,Dua Lipa,[],WellyngtonAle,Positive
1106,https://twitter.com/mukundmadhav02/status/1246079875410046976,https://twitter.com/mukundmadhav02,2020-04-3 14:19:27,album spotifyindia,0,0,0,Dua Lipa,[],mukundmadhav02,Neutral
1107,https://twitter.com/phsgouvea/status/1246081118719311872,https://twitter.com/phsgouvea,2020-04-3 14:24:24,amazing lov mom,0,0,0,Dua Lipa,[],phsgouvea,Positive
1108,https://twitter.com/peachy_dani/status/1246081812708962304,https://twitter.com/peachy_dani,2020-04-3 14:27:9,credit artist tweets ago,0,0,0,Dua Lipa,[],peachy_dani,Positive
1109,https://twitter.com/advogatu/status/1246086900080947202,https://twitter.com/advogatu,2020-04-3 14:47:22,looks like pic rubble nasa took birthday lmao,0,0,0,Dua Lipa,[],advogatu,Positive
1110,https://twitter.com/horanfineline/status/1246095829376675841,https://twitter.com/horanfineline,2020-04-3 15:22:51,cone q n faz coisa apenas pra apple music,0,0,0,Dua Lipa,[],horanfineline,Neutral
1111,https://twitter.com/md_ias/status/1246096287541407744,https://twitter.com/md_ias,2020-04-3 15:24:40,lerrandov,0,0,0,Dua Lipa,[],md_ias,Neutral
1112,https://twitter.com/raplineugh/status/1246098041326776322,https://twitter.com/raplineugh,2020-04-3 15:31:39,gon credit artist,0,0,0,Dua Lipa,[],raplineugh,Positive
1113,https://twitter.com/HausOfLilLuis/status/1246102479667953665,https://twitter.com/HausOfLilLuis,2020-04-3 15:49:17,pendeja te crees,0,0,0,Dua Lipa,[],HausOfLilLuis,Neutral
1114,https://twitter.com/joesracingteam/status/1246105436060880896,https://twitter.com/joesracingteam,2020-04-3 16:1:2,love album especially title listen enjoy another level thanks,0,0,0,Dua Lipa,[],joesracingteam,Positive
1115,https://twitter.com/wanderghorl/status/1246117543330213888,https://twitter.com/wanderghorl,2020-04-3 16:49:8,yay,0,0,0,Dua Lipa,[],wanderghorl,Positive
1116,https://twitter.com/thesamu_/status/1246132354499960834,https://twitter.com/thesamu_,2020-04-3 17:47:59,listen last song hope like enjoy good vibes everyone thesamu,0,0,0,Dua Lipa,['#thesamu'],thesamu_,Positive
1117,https://twitter.com/HunlMass/status/1250204523123085312,https://twitter.com/HunlMass,2020-04-14 23:29:20,hello successful peoples latest cool music lockdown herb dot,0,0,0,Dua Lipa,[],HunlMass,Positive
1118,https://twitter.com/agustinrojas552/status/1252253152646238208,https://twitter.com/agustinrojas552,2020-04-20 15:9:51,teaml,0,0,0,Dua Lipa,[],agustinrojas552,Neutral
1119,https://twitter.com/erinpearlman14/status/1267173211621535745,https://twitter.com/erinpearlman14,2020-05-31 19:16:51,please block,0,0,0,Dua Lipa,[],erinpearlman14,Negative
1120,https://twitter.com/Odin85049338/status/1294503844613894144,https://twitter.com/Odin85049338,2020-08-15 5:19:1,genial est esto,0,0,0,Dua Lipa,[],Odin85049338,Positive
1121,https://twitter.com/Odin85049338/status/1294503940663410688,https://twitter.com/Odin85049338,2020-08-15 5:19:24,est genial,0,0,0,Dua Lipa,[],Odin85049338,Positive
1122,https://twitter.com/halsey/status/1215732285216944129/retweets,https://twitter.com/halsey,2020-01-10 20:28:58,listen new song sad manic week today url,0,0,0,Halsey,[],halsey,Negative
1123,https://twitter.com/lohhtuz/status/1215733137663242240,https://twitter.com/lohhtuz,2020-01-10 20:32:21,good,0,0,0,Halsey,[],lohhtuz,Positive
1124,https://twitter.com/exesincheck/status/1215732324249161728,https://twitter.com/exesincheck,2020-01-10 20:29:7,iconic,0,0,0,Halsey,[],exesincheck,Neutral
1125,https://twitter.com/Iadyblrd/status/1215732343186563074,https://twitter.com/Iadyblrd,2020-01-10 20:29:12,stan,0,0,0,Halsey,[],Iadyblrd,Neutral
1126,https://twitter.com/requitelove/status/1215732361805037569,https://twitter.com/requitelove,2020-01-10 20:29:16,sexy thqnk,0,0,0,Halsey,[],requitelove,Positive
1127,https://twitter.com/nhtuned/status/1215732369912729602,https://twitter.com/nhtuned,2020-01-10 20:29:18,excited manic,0,0,0,Halsey,[],nhtuned,Positive
1128,https://twitter.com/draculuura/status/1215732370239893512,https://twitter.com/draculuura,2020-01-10 20:29:18,one week soon,0,0,0,Halsey,[],draculuura,Neutral
1129,https://twitter.com/maxspov/status/1215732370835267584,https://twitter.com/maxspov,2020-01-10 20:29:19,invite album release thank,0,0,0,Halsey,[],maxspov,Positive
1130,https://twitter.com/xSophieo/status/1215732372395741185,https://twitter.com/xSophieo,2020-01-10 20:29:19,really know,0,0,1,Halsey,[],xSophieo,Neutral
1131,https://twitter.com/aureumnightmare/status/1215732378729111552,https://twitter.com/aureumnightmare,2020-01-10 20:29:20,excited cannot wait,0,0,0,Halsey,[],aureumnightmare,Positive
1132,https://twitter.com/buntybutera/status/1215732396269633537,https://twitter.com/buntybutera,2020-01-10 20:29:25,manic one week heart bursting,0,0,1,Halsey,[],buntybutera,Neutral
1133,https://twitter.com/exesincheck/status/1215732332834869249,https://twitter.com/exesincheck,2020-01-10 20:29:10,beautiful,0,0,0,Halsey,[],exesincheck,Positive
1134,https://twitter.com/exesincheck/status/1215732340841824256,https://twitter.com/exesincheck,2020-01-10 20:29:11,talented,0,0,0,Halsey,[],exesincheck,Positive
1135,https://twitter.com/honeyjaxx/status/1215732348941025280,https://twitter.com/honeyjaxx,2020-01-10 20:29:13,ah,0,0,0,Halsey,[],honeyjaxx,Neutral
1136,https://twitter.com/nhtuned/status/1215732349981335553,https://twitter.com/nhtuned,2020-01-10 20:29:14,love,0,0,0,Halsey,[],nhtuned,Positive
1137,https://twitter.com/girlvgod/status/1215732356834889728,https://twitter.com/girlvgod,2020-01-10 20:29:15,wild,0,0,0,Halsey,[],girlvgod,Neutral
1138,https://twitter.com/niamhfordd/status/1215732358671949826,https://twitter.com/niamhfordd,2020-01-10 20:29:16,ily,0,0,0,Halsey,[],niamhfordd,Positive
1139,https://twitter.com/r0sieg13/status/1215732360404176898,https://twitter.com/r0sieg13,2020-01-10 20:29:16,excited see manchester,0,0,0,Halsey,[],r0sieg13,Positive
1140,https://twitter.com/tradorjoes/status/1215732364162166784,https://twitter.com/tradorjoes,2020-01-10 20:29:17,madam thanks telling,0,0,0,Halsey,[],tradorjoes,Positive
1141,https://twitter.com/halseybabygirl/status/1215732364711587840,https://twitter.com/halseybabygirl,2020-01-10 20:29:17,good,0,0,0,Halsey,[],halseybabygirl,Positive
1142,https://twitter.com/sIingbIade/status/1215732367249301505,https://twitter.com/sIingbIade,2020-01-10 20:29:18,ah,0,0,0,Halsey,[],sIingbIade,Neutral
1143,https://twitter.com/HALSEYSHEAVENs/status/1215732370776756224,https://twitter.com/HALSEYSHEAVENs,2020-01-10 20:29:19,yalsey,0,0,0,Halsey,[],HALSEYSHEAVENs,Neutral
1144,https://twitter.com/camimorronegf/status/1215732371712086016,https://twitter.com/camimorronegf,2020-01-10 20:29:19,excited,0,0,0,Halsey,[],camimorronegf,Positive
1145,https://twitter.com/traditionkylee/status/1215732374492848139,https://twitter.com/traditionkylee,2020-01-10 20:29:19,excited,0,0,0,Halsey,[],traditionkylee,Positive
1146,https://twitter.com/vintecarneiro/status/1215732378599141376,https://twitter.com/vintecarneiro,2020-01-10 20:29:20,love,0,0,0,Halsey,[],vintecarneiro,Positive
1147,https://twitter.com/romanticpoetrry/status/1215732381077786625,https://twitter.com/romanticpoetrry,2020-01-10 20:29:21,damn excited,0,0,0,Halsey,[],romanticpoetrry,Negative
1148,https://twitter.com/3am_darling/status/1215732382080303105,https://twitter.com/3am_darling,2020-01-10 20:29:21,one week today feeling miss halsey,0,0,0,Halsey,[],3am_darling,Neutral
1149,https://twitter.com/DEVILINMEx/status/1215732385108627456,https://twitter.com/DEVILINMEx,2020-01-10 20:29:22,unreal,0,0,0,Halsey,[],DEVILINMEx,Neutral
1150,https://twitter.com/nhtuned/status/1215732387071635459,https://twitter.com/nhtuned,2020-01-10 20:29:22,see dublin,0,0,0,Halsey,[],nhtuned,Neutral
1151,https://twitter.com/camimorronegf/status/1215732371712086016,https://twitter.com/camimorronegf,2020-01-10 20:29:19,excited,0,0,0,Halsey,[],camimorronegf,Positive
1152,https://twitter.com/traditionkylee/status/1215732374492848139,https://twitter.com/traditionkylee,2020-01-10 20:29:19,excited,0,0,0,Halsey,[],traditionkylee,Positive
1153,https://twitter.com/nhtuned/status/1215732387071635459,https://twitter.com/nhtuned,2020-01-10 20:29:22,see dublin,0,0,0,Halsey,[],nhtuned,Neutral
1154,https://twitter.com/halseyfolklore/status/1215732387537129472,https://twitter.com/halseyfolklore,2020-01-10 20:29:23,yay excited,0,0,0,Halsey,[],halseyfolklore,Positive
1155,https://twitter.com/NIGHTIDIE/status/1215732389185540096,https://twitter.com/NIGHTIDIE,2020-01-10 20:29:23,manic week,0,0,0,Halsey,[],NIGHTIDIE,Neutral
1156,https://twitter.com/gagasblood/status/1215732389802061825,https://twitter.com/gagasblood,2020-01-10 20:29:23,cannot wait album,0,0,0,Halsey,[],gagasblood,Neutral
1157,https://twitter.com/yerisjoo/status/1215732392943550476,https://twitter.com/yerisjoo,2020-01-10 20:29:24,excited,0,0,0,Halsey,[],yerisjoo,Positive
1158,https://twitter.com/everIIore/status/1215732393308540929,https://twitter.com/everIIore,2020-01-10 20:29:24,,0,0,0,Halsey,[],everIIore,Neutral
1159,https://twitter.com/irllywishuwould/status/1215732393501511681,https://twitter.com/irllywishuwould,2020-01-10 20:29:24,listening day,0,0,0,Halsey,[],irllywishuwould,Neutral
1160,https://twitter.com/vintageboombox/status/1215732397804806144,https://twitter.com/vintageboombox,2020-01-10 20:29:25,literally favorite time every era excitement real,0,0,0,Halsey,[],vintageboombox,Positive
1161,https://twitter.com/camimorronegf/status/1215732397922246656,https://twitter.com/camimorronegf,2020-01-10 20:29:25,loved,0,0,0,Halsey,[],camimorronegf,Positive
1162,https://twitter.com/jonbellybutton/status/1215732401038667778,https://twitter.com/jonbellybutton,2020-01-10 20:29:26,excited,0,0,0,Halsey,[],jonbellybutton,Positive
1163,https://twitter.com/nicoleplank2001/status/1215732401361620992,https://twitter.com/nicoleplank2001,2020-01-10 20:29:26,mom sad send help,0,0,0,Halsey,[],nicoleplank2001,Negative
1164,https://twitter.com/scftandwild/status/1215732412371689473,https://twitter.com/scftandwild,2020-01-10 20:29:28,good bb love yallsey,0,0,0,Halsey,[],scftandwild,Positive
1165,https://twitter.com/paigeaIIison/status/1215732418310787072,https://twitter.com/paigeaIIison,2020-01-10 20:29:30,hellur,0,0,1,Halsey,[],paigeaIIison,Neutral
1166,https://twitter.com/dissophiative/status/1215732426959413248,https://twitter.com/dissophiative,2020-01-10 20:29:32,last single got,0,0,0,Halsey,[],dissophiative,Neutral
1167,https://twitter.com/borderlinethemb/status/1215732441069096960,https://twitter.com/borderlinethemb,2020-01-10 20:29:35,listening ysbs since woke,0,0,0,Halsey,[],borderlinethemb,Neutral
1168,https://twitter.com/aureumnightmare/status/1215732441790414849,https://twitter.com/aureumnightmare,2020-01-10 20:29:35,really snapped yallsey repeat day,0,0,1,Halsey,[],aureumnightmare,Neutral
1169,https://twitter.com/mayapapaya0004/status/1215732451215015938,https://twitter.com/mayapapaya0004,2020-01-10 20:29:38,counting days,0,0,0,Halsey,[],mayapapaya0004,Neutral
1170,https://twitter.com/ellieliima/status/1215732456264830976,https://twitter.com/ellieliima,2020-01-10 20:29:39,sad,0,0,0,Halsey,[],ellieliima,Negative
1171,https://twitter.com/halseybabygirl/status/1215732460815708160,https://twitter.com/halseybabygirl,2020-01-10 20:29:40,week waiting long feels like snuck,0,0,0,Halsey,[],halseybabygirl,Positive
1172,https://twitter.com/roomforletters/status/1215732463412051968,https://twitter.com/roomforletters,2020-01-10 20:29:41,bro already streaming whole time,0,0,0,Halsey,[],roomforletters,Neutral
